"tipo_elem";distrito;id;id_cruce;"fecha_inst";utm_x;utm_y;longitud;latitud
"other";12;49233;894;"1978-11-14 00:00:00";440241.678046873;4469194.386994342;-3.70389982195557;40.37118647893284
"other";12;49234;894;"2021-04-30 00:00:00";440324.162138845;4469186.759428127;-3.70292758819176;40.37112367493607
"other";12;49235;894;"2021-04-30 00:00:00";440317.351668351;4469186.54974075;-3.70300778404323;40.37112129835729
"other";12;49236;894;"1978-11-14 00:00:00";440317.573276786;4469185.345571056;-3.70300506115584;40.37111046640882
"other";12;49237;685;"2021-04-12 00:00:00";440498.090590593;4469174.589944908;-3.70087787751122;40.37102647924923
"other";12;49238;685;"1976-02-23 00:00:00";440545.329440161;4469172.290784246;-3.70032127222812;40.37100913784976
"other";12;49239;685;"1976-02-23 00:00:00";440545.35936485;4469173.701313977;-3.70032105130731;40.37102184681072
"other";12;49240;685;"1976-02-23 00:00:00";440498.087262028;4469173.156131607;-3.70087778289871;40.37101356243543
"other";11;49246;737;"1977-07-20 00:00:00";436077.282223135;4469375.735373653;-3.7529669956987;40.37251119645819
"other";12;49244;1688;"2015-03-25 00:00:00";439528.552619789;4468696.72583623;-3.71225199459473;40.3666518542807
"other";11;49247;752;"2018-11-19 00:00:00";437780.015553815;4469839.030369296;-3.73295673165778;40.37681362356104
"other";11;49248;752;"1977-10-07 00:00:00";437779.894276821;4469842.532994812;-3.73295850213093;40.37684516782401
"other";11;49249;752;"1977-10-07 00:00:00";437783.182455098;4469844.081973275;-3.73291992130152;40.37685936724407
"other";10;49250;939;"2022-07-07 00:00:00";435690.099647933;4472166.894420718;-3.75780911510423;40.39762532511335
"other";10;49251;939;"2022-07-07 00:00:00";435689.157603436;4472163.548655009;-3.75781987701749;40.39759511239537
"SEMAFORO 2/200 PEATON - BICI";10;49254;939;"1980-01-02 00:00:00";435686.397682804;4472166.353141067;-3.75785267968866;40.39762016317045
"SEMAFORO 2/200 PEATON - BICI";10;49255;939;"1980-01-02 00:00:00";435684.992869298;4472162.376028745;-3.75786883048738;40.39758422729172
"other";10;49256;1270;"1991-05-29 00:00:00";435044.696618135;4471894.190963153;-3.76538589691878;40.39511861944836
"other";10;49257;1367;"1993-04-28 00:00:00";435666.44753471;4471773.058277771;-3.7580480110745;40.39407566690652
"other";10;49258;1367;"1993-04-28 00:00:00";435665.17506869;4471773.64030722;-3.75806306221155;40.39408081177116
"other";10;49259;1461;"1996-08-29 00:00:00";438388.192054235;4473256.671641524;-3.72612353625724;40.40764651173901
"other";10;49260;1461;"1996-08-29 00:00:00";438387.18669834;4473239.876059393;-3.72613375783168;40.40749513531413
"other";10;49261;563;"2015-01-09 00:00:00";438482.14780691;4473009.848290919;-3.72499244981759;40.40542996534128
"other";10;49263;1279;"1991-08-21 00:00:00";435537.463268978;4472606.276073869;-3.75965207744335;40.40157164347822
"other";10;49264;1279;"1991-08-21 00:00:00";435521.888165288;4472604.482722905;-3.7598354236876;40.40155428237104
"other";10;49265;1279;"1991-08-21 00:00:00";435526.363400542;4472579.785874767;-3.75978018881841;40.40133215024998
"other";10;49266;1279;"1991-08-21 00:00:00";435445.890108636;4472600.988338044;-3.76073058550162;40.40151691523016
"other";10;49267;1279;"2024-09-25 00:00:00";435447.348745121;4472595.943751765;-3.76071288625127;40.40147158476013
"other";11;49245;737;"1977-07-20 00:00:00";436075.437562896;4469376.591053956;-3.75298880858989;40.37251876333529
"other";10;49268;1368;"1993-04-28 00:00:00";435675.514759717;4471870.10825668;-3.75795098324171;40.39495063195757
"other";10;49269;1365;"2017-10-30 00:00:00";435612.286760729;4471281.784572542;-3.75863647251481;40.38964589183323
"other";20;49270;2017;"2007-07-20 00:00:00";449958.626864849;4477125.892155689;-3.5900728104241;40.4432789261467
"other";20;49271;2017;"2007-07-20 00:00:00";449944.384368489;4477149.438082488;-3.59024260059103;40.44349018539972
"other";20;49272;2017;"2007-07-20 00:00:00";449955.604632778;4477132.586889778;-3.59010897329838;40.44333905463898
"other";20;49273;2017;"2007-07-20 00:00:00";449962.332461887;4477127.234892229;-3.5900292231048;40.44329124538408
"other";10;49274;688;"1976-06-16 00:00:00";436049.652632745;4471989.345970232;-3.75355476367534;40.39605358522432
"other";10;49275;745;"1977-09-15 00:00:00";434860.615248237;4471595.157194505;-3.76752420564541;40.39241043325796
"other";10;49276;745;"1977-09-15 00:00:00";434857.967521054;4471588.081133731;-3.76755467685094;40.39234648234497
"other";18;49277;2036;"2007-11-21 00:00:00";449342.307601525;4468120.339462236;-3.5966231905497;40.36211342399514
"other";13;44512;1477;"1996-11-19 00:00:00";444472.970090505;4472820.354035841;-3.65437823511873;40.40414400516062
"other";13;15327;1654;"2000-12-05 00:00:00";443955.374994694;4469759.373755058;-3.66020829590001;40.37653419656027
"other";13;15328;1654;"2000-12-05 00:00:00";443965.261000136;4469760.346705734;-3.66009193115966;40.37654362625872
"other";13;15329;1654;"2000-12-05 00:00:00";443952.400514552;4469764.876591838;-3.66024381710754;40.37658356946706
"other";13;15330;1654;"2000-12-05 00:00:00";443962.426225257;4469769.65223118;-3.66012614099007;40.37662726555651
"other";13;15331;1654;"2000-12-05 00:00:00";443970.194362875;4469770.726476236;-3.66003473203222;40.37663746531226
"other";13;15332;1654;"2000-12-05 00:00:00";443982.432786743;4469767.574427466;-3.65989029464184;40.37660989242499
"other";1;49286;2143;"2012-10-17 00:00:00";438946.81924042;4473950.08503633;-3.71960688770145;40.41393424730816
"other";1;49287;2143;"2012-10-17 00:00:00";438941.956965969;4473955.807166562;-3.71966474208645;40.41398543811765
"other";13;15333;1654;"2000-12-05 00:00:00";443983.9722724;4469763.249338765;-3.65987178043097;40.37657103283765
"other";1;49290;115;"2019-08-05 00:00:00";439452.28176665;4474082.910759102;-3.713662306153;40.41516772623061
"other";11;49292;965;"2019-12-20 00:00:00";435851.570536474;4470018.105171488;-3.75569015769865;40.37828060048128
"other";11;49293;965;"2019-12-20 00:00:00";435846.860844581;4470023.183542392;-3.7557461460797;40.37832598606606
"other";11;49294;965;"1992-06-19 00:00:00";435845.872326966;4470022.301128453;-3.75575770137201;40.37831796080589
"other";11;49296;965;"2019-12-20 00:00:00";435915.793398561;4469953.84204433;-3.75492719122528;40.37770663182665
"other";11;49297;965;"1992-06-19 00:00:00";435915.41277945;4469952.536043045;-3.75493154332056;40.37769483753729
"other";11;49298;1341;"2020-09-24 00:00:00";436037.120862283;4469879.325188144;-3.75349056375366;40.37704467269812
"other";11;49299;1341;"2020-09-24 00:00:00";436043.758473388;4469877.884541753;-3.7534122337259;40.37703220414333
"other";11;49300;1341;"1992-09-25 00:00:00";436072.052153425;4469869.054718426;-3.7530780724188;40.37695483210265
"other";11;49301;1341;"1992-09-25 00:00:00";436043.71192031;4469879.262997932;-3.75341292040454;40.37704461830182
"other";11;49302;1341;"1992-09-25 00:00:00";436072.046685317;4469870.353421496;-3.75307826708999;40.37696653096476
"other";11;49303;1340;"1992-09-10 00:00:00";436287.222412766;4469817.407880247;-3.7505383874713;40.37650605221125
"other";11;49304;1340;"1992-09-10 00:00:00";436294.219052312;4469816.778113485;-3.75045591060914;40.3765009138504
"other";11;49305;1340;"2020-09-24 00:00:00";436372.58660952;4469797.061087422;-3.74953084519225;40.37632928091766
"other";11;49306;1340;"2020-09-24 00:00:00";436379.113479182;4469796.335904419;-3.74945389252667;40.37632324642243
"other";11;49307;1340;"1992-09-10 00:00:00";436294.064049886;4469818.157348498;-3.75045787424914;40.37651332675868
"other";11;49308;1340;"1992-09-10 00:00:00";436379.05861449;4469797.841017582;-3.74945468901525;40.37633680096027
"other";11;49309;1338;"2020-09-22 00:00:00";436605.546719072;4469653.280270628;-3.74677249663353;40.37505179170286
"other";11;49310;1338;"2020-09-22 00:00:00";436611.407317851;4469648.479411573;-3.74670298822329;40.37500898915512
"other";11;49311;1338;"2020-09-22 00:00:00";436630.162227645;4469633.265884735;-3.74648056503055;40.37487336505012
"other";11;49312;1338;"2020-09-22 00:00:00";436635.890546086;4469629.373453604;-3.74641270539311;40.37483873579453
"other";11;49313;1338;"1992-09-10 00:00:00";436604.928922168;4469652.146819876;-3.74677966082892;40.37504153407613
"other";11;49314;1338;"1992-09-10 00:00:00";436636.642246648;4469630.617823602;-3.74640397496508;40.3748500027899
"other";11;49315;1339;"2020-01-22 00:00:00";436746.43200952;4469539.652202708;-3.74510175710842;40.37403888265681
"other";11;49316;1339;"2020-01-22 00:00:00";436751.964102905;4469535.640595615;-3.74503619844994;40.37400316409151
"other";11;49317;1339;"1992-09-10 00:00:00";436752.623952683;4469536.755947202;-3.74502853697411;40.37401326175904
"other";11;49318;1333;"2021-07-08 00:00:00";437014.44488689;4469402.449500699;-3.7419313675892;40.37282319396731
